,date,text,followers,polarity,sentiment_confidence,clusters,difference
122,2018-02-25 04:32:37,b'Microsoft apps to be embedded into edtech powerhouse PowerSchool\xe2\x80\x99s \xe2\x80\x98Unified Classroom\xe2\x80\x99 https://t.co/J2anpj34Lv via @GeekWire',73,0.0,0.0,3,0.0
123,2018-02-25 04:32:26,"b""RT @JezCorden: I don't love Android. I'm putting up with it while I wait for Microsoft to get back in the game. I'LL WAIT FOREVER.""",171,0.033333333333333326,0.3333333333333333,0,4.40118952957655e-06
124,2018-02-25 04:32:22,"b'RT @microsoftgulf: We are minutes away from starting UAE AI Hackfest! In the next 4 days, Microsoft engineers and data scientists will work\xe2\x80\xa6'",9556,0.0,0.05,3,0.0
125,2018-02-25 04:32:22,"b""@RileyWilsonK18 Alrighty, if you use this link https://t.co/xIBAvPyd1B can you recover that password? If not, let's\xe2\x80\xa6 https://t.co/Sx319HFI0C""",1050708,0.0,0.0,1,0.0
126,2018-02-25 04:32:20,b'RT @LNPServices: #Microsoft #Bootcamp Internet of Things (#IoT) Camp for #Developers https://t.co/vhFwhDXyit https://t.co/YAiIf9ulu2',1,0.0,0.0,3,0.0
127,2018-02-25 04:32:18,"b'RT @duncan__c: European utility companies are now saying ""the future is energy services, not energy"" as they watch the marginal cost of bul\xe2\x80\xa6'",572,0.0,0.0625,3,0.0
128,2018-02-25 04:32:18,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",2743,0.0,0.0,3,0.0
129,2018-02-25 04:32:15,b'RT @MikeTamir: \xe2\x80\x9cAutonomous Driving using End-to-End Deep Learning: an AirSim tutorial\xe2\x80\x9d https://t.co/iuKFQMsBWs #AI #DeepLearning #MachineLe\xe2\x80\xa6',1519,0.0,0.4,0,0.0
130,2018-02-25 04:32:13,b'Linux on windows... still can\xe2\x80\x99t get used to it but I \xe2\x9d\xa4\xef\xb8\x8f it.  \nhttps://t.co/NVE2XhWTkh',393,0.0,0.0,3,0.0
131,2018-02-25 04:32:09,b'RT @anne_hardy: Cloud Connected with Microsoft Office 365 #Microsoft #SageSessions #Sage200cloud #sage50cloud\xe2\x80\xa6 https://t.co/dQiOFUSrNQ',122,0.0,0.0,3,0.0
132,2018-02-25 04:32:02,b'@Slate @MrJonCryer Can\xe2\x80\x99t wait for FoxNews and Trump to start attacking Microsoft and Adobe for their collusion with framing Manafort.',137,0.0,0.0,3,0.0
133,2018-02-25 04:32:01,"b'RT @techeblog: Instructor teaches #Microsoft Word to kids without access to computers, this is how he does it. https://t.co/l5hvFors80 #gee\xe2\x80\xa6'",43,0.0,0.0,3,0.0
134,2018-02-25 04:32:00,b'We rarely think twice when our computer asks us to update it.  When the little note pops up in the lower right-hand\xe2\x80\xa6 https://t.co/tJn0YrGO7V',93901,0.05625,0.7,0,0.008564603347058013
135,2018-02-25 04:32:00,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",652,0.0,0.0,3,0.0
136,2018-02-25 04:31:58,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",19,0.0,0.0,3,0.0
137,2018-02-25 04:31:57,"b'Just played the #SeaOfThieves Beta! HOLY CRAP WHAT AN AWESOME GAME! The attention to detail, the water, the skybox!\xe2\x80\xa6 https://t.co/bPSeELuHGH'",299,-0.10000000000000002,0.7333333333333334,0,-5.079127144834133e-05
138,2018-02-25 04:31:46,"b""RT @Xbox: You can now fire grenades out of a lion's mouth. https://t.co/ZVnxqDpUac #Fortnite https://t.co/8eFQmNFrN9""",252,0.0,0.0,3,0.0
139,2018-02-25 04:31:37,b'RT @FatKidDeals: Xbox One S Halo Bundle for $198!!\n\nOver 100 sold already\n\nhttps://t.co/BOPY7IJehc https://t.co/eGT48ZDvfo',920,0.0,0.0,3,0.0
140,2018-02-25 04:31:33,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",391,0.0,0.0,3,0.0
141,2018-02-25 04:31:29,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",108,0.0,0.0,3,0.0
142,2018-02-25 04:31:26,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",55,0.0,0.0,3,0.0
143,2018-02-25 04:31:09,b'@Cambert123 ...and never use one of the three legacy fonts that Microsoft put in a mind-destroyingly stupid hack th\xe2\x80\xa6 https://t.co/Rmku0K5gKL',985,-0.7999999999999999,1.0,4,-0.0018253354470033271
144,2018-02-25 04:31:07,b'In Memoriam: All the consumer products Microsoft has killed off https://t.co/qHWVtFaqCU',1815,-0.2,0.0,3,-0.0
145,2018-02-25 04:31:06,b'In Memoriam: All the consumer products Microsoft has killed off https://t.co/zmmTZtuaHo',1515,-0.2,0.0,3,-0.0
146,2018-02-25 04:31:02,b'@vlissful This is so random. But looks like Bing is now replaced by Microsoft...\n#BTSARMY #BESTFANARMY #IHEARTAWARDS https://t.co/j8gxlEkuhG',336,-0.5,0.5,4,-0.00019457890551812117
147,2018-02-25 04:31:00,b'RT @FatKidDeals: Xbox One S Halo Bundle for $198!!\n\nOver 100 sold already\n\nhttps://t.co/BOPY7IJehc https://t.co/eGT48ZDvfo',1592,0.0,0.0,3,0.0
148,2018-02-25 04:30:45,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",567,0.0,0.0,3,0.0
149,2018-02-25 04:30:39,b'Depressed... 12 hours on a @Microsoft Word Doc on a @AppleMacGeek @apple Macbook Pro with High Sierra.  Saved file\xe2\x80\xa6 https://t.co/PfKoJ196kz',1683,0.16,0.5399999999999999,0,0.0003368327636437692
150,2018-02-25 04:30:22,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",1078,0.0,0.0,3,0.0
151,2018-02-25 04:30:20,b'Xbox One S Halo Bundle for $198!!\n\nOver 100 sold already\n\nhttps://t.co/PnuS4YmZr4 https://t.co/nDydTQYgyp',1404,0.0,0.0,3,0.0
152,2018-02-25 04:30:20,b'Xbox One S Halo Bundle for $198!!\n\nOver 100 sold already\n\nhttps://t.co/nqZot2Y0r8 https://t.co/BzNKlZpMF3',417,0.0,0.0,3,0.0
153,2018-02-25 04:30:18,"b""RT @VentureBeat: From Microsoft to Intel, these are Ethisphere's 153 most ethical companies in 2018 https://t.co/oY5dL2uf9V https://t.co/yr\xe2\x80\xa6""",555,0.35,0.55,2,0.0002474800454558604
154,2018-02-25 04:30:15,b'Xbox One S Halo Bundle for $198!!\n\nOver 100 sold already\n\nhttps://t.co/tEtvEPMjn9 https://t.co/zfg2E1hzwv',347698,0.0,0.0,3,0.0
155,2018-02-25 04:30:12,"b""@realDonaldTrump @FoxNews Do you have Microsoft, Google, Apple, IBM ... it's not funny, American citizens lie about Russia's interference?""",0,-0.0625,0.5,0,-0.0
156,2018-02-25 04:30:09,b'Xbox One S Halo Bundle for $198!!\n\nOver 100 sold already\n\nhttps://t.co/BOPY7IJehc https://t.co/eGT48ZDvfo',164431,0.0,0.0,3,0.0
157,2018-02-25 04:30:02,b'Microsoft: Brian Eno and Peter Chilvers create \xe2\x80\x98quite magical\xe2\x80\x99 flower garden of sound in Amsterdam with \xe2\x80\x98Bloom: Ope\xe2\x80\xa6 https://t.co/74dje1TToO',1504,0.4,0.4,2,0.0005574222359985796
158,2018-02-25 04:29:51,"b""Time for Relax! I'm playing an awsome game full of World War II ZOMBIES. You can check it out here! https://t.co/BDph0DihAA #zombiecall""",235,0.01874999999999999,0.475,0,4.848185341174167e-06
159,2018-02-25 04:29:45,"b'Waynetech, Lexcorp, Queen Enterprises, Kord Industries.\n\nComic book billionaires are such egomaniacs!\n\nBill Gates n\xe2\x80\xa6 https://t.co/OBmWneG3sK'",136,0.0,0.5,0,0.0
160,2018-02-25 04:29:35,b'RT @Xbox: The battle just got a little more royale. \nFortnite is Xbox One X Enhanced with 4K and 60fps gameplay. https://t.co/DhxWktSo2Y ht\xe2\x80\xa6',3004,0.15625,0.5,0,0.0005436337724855246
161,2018-02-25 04:29:32,"b'RT @DebugAngel: This is A SMART ELEPHANT \nWE SHOULD MAKE HIM #President\n\nNature is Amazing \xf0\x9f\x8c\xbf on Twitter: ""This elephant was caught on camer\xe2\x80\xa6'",881,0.4071428571428572,0.7714285714285715,2,0.0006409658898369637
162,2018-02-25 04:29:17,b'New post (Microsoft Excel 2011 for Mac Tutorial - Learn The Easy Way : 50-75% OFF ...) has been published on U ...\xe2\x80\xa6 https://t.co/zIdd6LzNxw',13166,0.28484848484848485,0.6439393939393939,0,0.005594087165407362
163,2018-02-25 04:29:17,"b'RT @RickKing16: Facebook, Google, and Microsoft #AI gurus say AI will help workers, not replace them https://t.co/V1p2mxiy3e https://t.co/Y\xe2\x80\xa6'",18,0.0,0.0,3,0.0
164,2018-02-25 04:29:16,"b'RT @kubernan: XCOM 2 video game is now Xbox One X Enhanced, new collection launched https://t.co/4SHXYVvsI7 #Microsoft'",1,-0.13181818181818186,0.4272727272727273,0,-1.3046588361924405e-07
165,2018-02-25 04:29:13,b'@_WECKLESS Hell yeah! I been playing Jet Set radio on the XB1 via backwards compatibility. Thank goodness Microsoft\xe2\x80\xa6 https://t.co/0TcG8wXtEQ',31,0.0,0.0,3,0.0
166,2018-02-25 04:29:06,b'Microsoft Xbox One 1TB Black Console (Controller and HDMI Included) Light Use https://t.co/j1VyUwk4wC https://t.co/rCDo0YIWdS',366,0.11666666666666667,0.5666666666666667,0,5.604953472841436e-05
167,2018-02-25 04:29:02,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",15505,0.0,0.0,3,0.0
168,2018-02-25 04:28:50,"b'RT @techeblog: Instructor teaches #Microsoft Word to kids without access to computers, this is how he does it. https://t.co/l5hvFors80 #gee\xe2\x80\xa6'",1,0.0,0.0,3,0.0
169,2018-02-25 04:28:48,"b'RT @BloombergNEF: \xe2\x80\x9cGoogle has been the most active acquirer of AI start-ups, but nearly all major tech companies - Apple, Microsoft, Intel,\xe2\x80\xa6'",18,0.13229166666666667,0.5,0,2.7579822545537265e-06
170,2018-02-25 04:28:44,"b'RT @John_Papa: Automate your home lights using AI with language understanding, bots, serverless functions, and @Nodejs in the cloud on @Azu\xe2\x80\xa6'",325,0.0,0.0,3,0.0
171,2018-02-25 04:28:34,b'RT @MondongoFacts: The card game Solitaire was included in the Windows because Microsoft wanted to teach people how to drag and drop.',329,-0.25,0.23541666666666666,3,-4.4852802396125946e-05
172,2018-02-25 04:28:21,b'RT @LNPServices: #Microsoft #Bootcamp Internet of Things (#IoT) Camp for #Developers https://t.co/vhFwhDXyit https://t.co/YAiIf9ulu2',4,0.0,0.0,3,0.0
173,2018-02-25 04:28:19,"b""RT @VentureBeat: From Microsoft to Intel, these are Ethisphere's 153 most ethical companies in 2018 https://t.co/oY5dL2uf9V https://t.co/yr\xe2\x80\xa6""",4226,0.35,0.55,2,0.0018844156253990379
174,2018-02-25 04:28:18,b'thank you everybody i doctored the second image on microsoft paint',1434,0.0,0.0,3,0.0
175,2018-02-25 04:28:11,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",824,0.0,0.0,3,0.0
176,2018-02-25 04:28:03,b'And my software professor makes us write all the parts of microsoft access when we have computers in front of us ! https://t.co/igZcU7Ygqu',1630,0.0,0.0,3,0.0
177,2018-02-25 04:28:03,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",1120,0.0,0.0,3,0.0
178,2018-02-25 04:28:02,b'Surface Phone: Microsoft\xe2\x80\x99s \xe2\x80\x98Andromeda\xe2\x80\x99 Might Be The First Modular Smartphone That Actually Works\xe2\x80\xa6 https://t.co/YYrGwYRAHf',24308,0.125,0.21666666666666667,3,0.0015249928685354258
179,2018-02-25 04:28:02,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",503,0.0,0.0,3,0.0
180,2018-02-25 04:27:47,b'Heptio teams up with Microsoft to build a better Kubernetes disaster recovery\xc2\xa0solution https://t.co/uC35qgZ6Cw via @techcrunch',74,0.5,0.5,2,4.285368752482431e-05
181,2018-02-25 04:27:42,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",1154,0.0,0.0,3,0.0
182,2018-02-25 04:27:36,b'RT @fredhermelin: The DeanBeat: Microsoft\xe2\x80\x99s Phil Spencer steps up as a diversity leader #Startup https://t.co/hBJY3sHHXq',644,0.0,0.0,3,0.0
183,2018-02-25 04:27:28,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",341,0.0,0.0,3,0.0
184,2018-02-25 04:27:28,b'RT @kubernan: Microsoft Edge on iOS picks up plenty of improvements based on user feedback https://t.co/rKcPs4rPPw #Microsoft',2,0.0,0.0,3,0.0
185,2018-02-25 04:27:25,"b'What i like about Hawai Five 0 season 8 is, they use surface , surface book and bunch of other Microsoft products'",612,-0.125,0.375,0,-6.645217085775121e-05
186,2018-02-25 04:27:24,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",40,0.0,0.0,3,0.0
187,2018-02-25 04:27:15,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",242,0.0,0.0,3,0.0
188,2018-02-25 04:27:10,b'The game everyone should care about #xbox #SeaOfThieves \nhttps://t.co/Nm8HXaqfaL',604,-0.4,0.4,4,-0.00022385839796751464
189,2018-02-25 04:27:08,b'@dean144 @docsmsft Maybe this? https://t.co/QZzuHU4AHn',6607,0.0,0.0,3,0.0
190,2018-02-25 04:27:01,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",266,0.0,0.0,3,0.0
191,2018-02-25 04:27:00,b'Universal #Windows Platform Creating Line-of-Business #App with the #UWP | https://t.co/fkivG6XTqn https://t.co/Ow5Po8sj0L',1059,0.0,0.0,3,0.0
192,2018-02-25 04:26:59,b'I sure would love to be able to go through my pictures in photo viewer again @Microsoft @WindowsSupport',1949,0.5,0.7046296296296296,2,0.0015905935421986147
193,2018-02-25 04:26:57,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",86,0.0,0.0,3,0.0
194,2018-02-25 04:26:36,"b'@FoxBusiness Except Microsoft, the others are complete garbage to customers.'",142,0.1,0.4,0,1.3157240277892006e-05
195,2018-02-25 04:26:32,"b'Looking forward to see evolution of Cortana into a more context aware, humane digital assistant\xc2\xa0\xe2\x80\xa6 https://t.co/Oqw1XZY0e8'",409,0.25,0.25,0,5.9213372289368716e-05
196,2018-02-25 04:26:31,"b'RT @techeblog: Instructor teaches #Microsoft Word to kids without access to computers, this is how he does it. https://t.co/l5hvFors80 #gee\xe2\x80\xa6'",107,0.0,0.0,3,0.0
197,2018-02-25 04:26:05,b'Learn how to get the most out of Azure with live demos and Q&amp;A from Microsoft engineers every Tuesday and Thursday:\xe2\x80\xa6 https://t.co/Uv2RaDdcpx',4212,0.3181818181818182,0.5,0,0.0015522089962922852
198,2018-02-25 04:26:04,b'RT @fredhermelin: The DeanBeat: Microsoft\xe2\x80\x99s Phil Spencer steps up as a diversity leader #Startup https://t.co/hBJY3sHHXq',823,0.0,0.0,3,0.0
199,2018-02-25 04:25:55,"b'RT @rubrikInc: ""Rubrik\'s growth is indexed on the growth of public cloud."" Hear more company insights from our CEO via @BloombergTV --&gt; htt\xe2\x80\xa6'",3621,0.25,0.2833333333333333,0,0.0005941316312985608
200,2018-02-25 04:25:48,b'RT @kubernan: Microsoft Edge For iOS Updated With 3D Touch Support https://t.co/4Z7e6Tepsh #Microsoft',0,0.0,0.0,3,0.0
201,2018-02-25 04:25:10,"b'notebooksbilliger ""Lenovo Yoga 520-14IKB 14"""" FHD IPS, Core i5-7200U, 8GB, 128GB PCIe SSD, Win10 inkl. Microsoft Ar\xe2\x80\xa6 https://t.co/YTlCwpEA5j'",5145,0.0,0.0,3,0.0
202,2018-02-25 04:25:07,b'The DeanBeat: Microsoft\xe2\x80\x99s Phil Spencer steps up as a diversity leader #Startup https://t.co/hBJY3sHHXq',6918,0.0,0.0,3,0.0
203,2018-02-25 04:25:03,b'These guys would probably know how to use Microsoft Word better than all of its users in North America. https://t.co/aBKNV8zIWH',367,0.5,0.5,2,0.00021253112596770975
204,2018-02-25 04:24:46,b'the jungle theme for Win98 is the only good theme Microsoft has ever made.',478,0.35,0.8,2,0.0003100290561255397
205,2018-02-25 04:24:43,b'RT @TheRealMadGib: @RealSaavedra Hmm. Microsoft Word is great for re-editing documents and changing dates. His facts are now sketchy and he\xe2\x80\xa6',210,0.8,0.75,2,0.00029186835827718177
206,2018-02-25 04:24:42,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",58,0.0,0.0,3,0.0
207,2018-02-25 04:24:36,b'my sporadic gaming ass: jumps through flaming hoops to try to buy an xbox live gold card without having it auto-ren\xe2\x80\xa6 https://t.co/Z2qL8LVjsU',68,0.13636363636363635,0.5,0,1.0739744785091102e-05
208,2018-02-25 04:24:19,b'DJ Mixer App - Mix Music\n\nhttps://t.co/bfeAcQFdFs',1353,0.0,0.0,3,0.0
209,2018-02-25 04:24:17,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",113,0.0,0.0,3,0.0
210,2018-02-25 04:24:14,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",288,0.0,0.0,3,0.0
211,2018-02-25 04:24:11,b'RT @kubernan: Kiwi for Gmail is a Windows app that transforms your Gmail and G Suite experience https://t.co/JzumxgnRkD #Microsoft',1,0.0,0.0,3,0.0
212,2018-02-25 04:24:03,"b'RT @Indiegogo: From NASA to Microsoft, the White House and beyond - Easton has worked across every sector to bring robotic arms to amputees\xe2\x80\xa6'",80,-0.05,0.1,3,-9.265662167529581e-07
213,2018-02-25 04:24:02,b'\xe2\x80\x9cAutonomous Driving using End-to-End Deep Learning: an AirSim tutorial\xe2\x80\x9d https://t.co/iuKFQMsBWs #AI #DeepLearning\xe2\x80\xa6 https://t.co/ETJ4AT5Ns4',15231,0.0,0.4,0,0.0
214,2018-02-25 04:23:55,b'RT @TimMedin: Detecting Kerberoasting activity using Azure Security Center  https://t.co/R7qbgPDdn4',399,-0.1,0.1,3,-9.242498012110756e-06
215,2018-02-25 04:23:48,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",255,0.0,0.0,3,0.0
216,2018-02-25 04:23:46,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",360,0.0,0.0,3,0.0
217,2018-02-25 04:23:38,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",235,0.0,0.0,3,0.0
218,2018-02-25 04:23:23,"b'RT @verge: Intel partners with Microsoft, Dell, HP, and Lenovo to make 5G laptops https://t.co/Ab703aLH4I https://t.co/eunwSkdukp'",101,0.0,0.0,3,0.0
219,2018-02-25 04:23:19,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",193,0.0,0.0,3,0.0
220,2018-02-25 04:23:14,"b'RT @OneBigHaitian: Thanks @Microsoft for the XboxGamePass.  100\xe2\x80\x99s of games online, watch out if you see me on there! https://t.co/1wSD3zz8PZ'",908,0.25,0.2,0,0.00010516526560146075
221,2018-02-25 04:23:08,"b""I made a thing that combines https://t.co/lKJvNrLixw and https://t.co/9axN4JllY2 in a very simple way, but it's pre\xe2\x80\xa6 https://t.co/EAA8aJZo7b""",123,0.0,0.4642857142857143,0,0.0
222,2018-02-25 04:23:06,b'In Memoriam: All the consumer products Microsoft has killed off https://t.co/AP64VeXsAO https://t.co/t5dy0KaoGc',11629,-0.2,0.0,3,-0.0
223,2018-02-25 04:23:02,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",78,0.0,0.0,3,0.0
224,2018-02-25 04:22:43,b'Pillow Hunt\n\nhttps://t.co/kUOZepikME',1353,0.0,0.0,3,0.0
225,2018-02-25 04:22:40,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",380,0.0,0.0,3,0.0
226,2018-02-25 04:22:34,b'RT @FatLipKilla: Live with the Boys!! $25 Dollar Microsoft code give away!!\nhttps://t.co/mx5vHdAw6w\n#SupportSmallStreamers \n#live \n@FlawRTs\xe2\x80\xa6',5592,0.2130681818181818,0.5,0,0.0013799782361725518
227,2018-02-25 04:22:19,b'Live with the Boys!! $25 Dollar Microsoft code give away!!\nhttps://t.co/mx5vHdAw6w\n#SupportSmallStreamers \n#live\xe2\x80\xa6 https://t.co/CflgvaiD8B',1923,0.2130681818181818,0.5,0,0.0004745526016022562
228,2018-02-25 04:22:08,"b'We are minutes away from starting UAE AI Hackfest! In the next 4 days, Microsoft engineers and data scientists will\xe2\x80\xa6 https://t.co/pMJnzrkqlL'",8303,0.0,0.05,3,0.0
229,2018-02-25 04:22:00,"b""RT @kevinabstract: i am singing songs in los angeles, california tonight @ the microsoft theater. first song of the night = 'echo' https://\xe2\x80\xa6""",1120,0.25,0.3333333333333333,0,0.00021619878390902352
230,2018-02-25 04:21:57,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",264,0.0,0.0,3,0.0
231,2018-02-25 04:21:49,b'Just completed the Teaching with Technology (basics): Lesson 3 - Part 3: Summary &amp; Quiz  course! #msftedu\xe2\x80\xa6 https://t.co/SS3NSg7gIK',3671,0.0,0.0,3,0.0
